study_id,name,pmid
all_stjude_2015,"Acute Lymphoblastic Leukemia (St Jude, Nat Genet 2015)",25730765
all_stjude_2013,"Hypodiploid Acute Lymphoid Leukemia (St Jude, Nat Genet 2013)",23334668
acyc_fmi_2014,"Adenoid Cystic Carcinoma (FMI, Am J Surg Pathl. 2014)",24418857
acyc_jhu_2016,"Adenoid Cystic Carcinoma (JHU, Cancer Prev Res 2016)",26862087
acyc_mda_2015,"Adenoid Cystic Carcinoma (MDA, Clin Cancer Res 2015)",26631609
acyc_mgh_2016,"Adenoid Cystic Carcinoma (MGH, Nat Gen 2016)",26829750
acyc_sanger_2013,"Adenoid Cystic Carcinoma (Sanger/MDA, JCI 2013)",23778141
all_stjude_2016,"Acute Lymphoblastic Leukemia (St Jude, Nat Genet 2016)",27776115
appendiceal_msk_2022,"Appendiceal Cancer (MSK, J Clin Oncol 2022)",36493333
blca_plasmacytoid_mskcc_2016,"Bladder Cancer (MSK, Nat Genet 2016)",26901067
bcc_unige_2016,"Basal Cell Carcinoma (UNIGE, Nat Genet 2016)",26950094
brca_broad,"Breast Invasive Carcinoma (Broad, Nature 2012)",22722202
blca_mskcc_solit_2014,"Bladder Cancer (MSK, Eur Urol 2014)",25092538
blca_nmibc_2017,Nonmuscle Invasive Bladder Cancer (MSK Eur Urol 2017),28583311
bfn_duke_nus_2015,"Breast Fibroepithelial Tumors (Duke-NUS, Nat Genet 2015)",26437033
brca_jup_msk_2020,"Juvenile Papillomatosis and Breast Cancer (MSK,J Pathol. 2015)",33263939
brca_mapk_hp_msk_2021,"MAPK on resistance to anti-HER2 therapy for breast cancer (MSK, Nat Commun. 2022)",34795269
bowel_colitis_msk_2022,"Colorectal Adenocarcinoma (MSK, Nat Commun 2022)",36611031
bladder_columbia_msk_2018,"Bladder Cancer (Columbia University/MSK, Cell 2018)",29625057
bladder_msk_2023,"Bladder Cancer (MSK, Clin Cancer Res 2023)",37682528
bm_nsclc_mskcc_2023,"Non-Small Cell Lung Cancer Brain Metastasis (MSK, Nat Commun 2023)",37591896
breast_msk_2018,"Breast Cancer (MSK, Cancer Cell 2018)",30205045
brca_mskcc_2019,"Breast Cancer (MSK, NPJ Breast Cancer 2019)",31552290
breast_alpelisib_2020,"Breast Cancer (MSK, Nature Cancer 2020)",32864625
cfdna_msk_2019,"Mixed cfDNA (MSK, Nature Medicine 2019)",31768066
ccrcc_dfci_2019,"Clear Cell Renal Cell Carcinoma (DFCI, Science 2019)",29301960
breast_ink4_msk_2021,"Metastatic Breast Cancer (MSK, Cancer Discovery 2022)",34544752
brca_pareja_msk_2020,"Breast Cancer (MSK, Clinical Cancer Res 2020)",32220886
cervix_msk_2023,"Cervical Cancer (MSK, Clin Cancer Res 2023)",37643132
chol_jhu_2013,"Intrahepatic Cholangiocarcinoma (JHU, Nat Genet 2013)",24185509
chol_nccs_2013,"Cholangiocarcinoma (National Cancer Centre of Singapore, Nat Genet 2013)",24185513
chol_nus_2012,"Cholangiocarcinoma (National University of Singapore, Nat Genet 2012)",22561520
coadread_mskcc,"Colorectal Adenocarcinoma Triplets (MSK, Genome Biol 2014)",25164765
cllsll_icgc_2011,"Chronic lymphocytic leukemia (ICGC, Nature Genetics 2011)",22158541
coad_caseccc_2015,"Colon Adenocarcinoma (CaseCCC, PNAS 2015)",25583493
chol_msk_2018,"Cholangiocarcinoma (MSK, Clin Cancer Res 2018)",29848569
chol_icgc_2017,"Cholangiocarcinoma (ICGC, Cancer Discov 2017)",28667006
coadread_mskresistance_2022,"Colorectal Cancer (MSK, Cancer Discovery 2022)",36355783
cscc_dfarber_2015,"Cutaneous Squamous Cell Carcinoma (DFCI, Clin Cancer Res 2015)",25589618
ctcl_columbia_2015,"Cutaneous T Cell Lymphoma (Columbia U, Nat Genet 2015)",26551667
crc_msk_2017,"Metastatic Colorectal Cancer (MSK, Cancer Cell 2018)",29316426
crc_eo_2020,"Colorectal Cancer (MSK, JNCI 2021)",34405229
crc_apc_impact_2020,"Colorectal Cancer (MSK, Gastroenterology 2020)",32730818
crc_nigerian_2020,"Disparities in metastatic colorectal cancer between Africans and Americans (MSK, 2020)",34819518
crc_dd_2022,"Colorectal Cancer (MSK, JCO Precis Oncol 2022)",35235413
difg_msk_2023,"IDH-mutated Diffuse Glioma (MSK, Clin Cancer Res 2024)",37910594
escc_ucla_2014,"Esophageal Squamous Cell Carcinoma (UCLA, Nat Genet 2014)",24686850
esca_broad,"Esophageal Adenocarcinoma (DFCI, Nat Genet 2013)",23525077
gct_msk_2016,"Germ Cell Tumors (MSK, J Clin Oncol 2016)",27646943
egc_msk_2017,"Metastatic Esophagogastric Cancer (MSK, Cancer Discovery 2017)",29122777
hcc_mskimpact_2018,"Hepatocellular Carcinoma (MSK, Clin Cancer Res 2018)",30373752
hcc_msk_venturaa_2018,"Liver Hepatocellular Adenoma and Carcinomas (MSK, PLOS One 2018)",30052636
dlbcl_duke_2017,"Diffuse Large B-Cell Lymphoma (Duke, Cell 2017)",28985567
glioma_mskcc_2019,"Glioma (MSK, Clin Cancer Res 2019)",31263031
glioma_msk_2018,"Glioma (MSK, Nature 2019)",30675060
gbc_msk_2018,"Gallbladder Cancer (MSK, Cancer 2018)",30427539
gbm_columbia_2019,"Glioblastoma (Columbia, Nat Med. 2019)",30742119
gct_msk_2020,"Germ Cell Tumors and Shared Leukemias (MSK, J Clin Invest 2020)",32897884
egc_mskcc_2020,"Esophageal/Stomach Cancer (MSK, 2020)",33795256
egc_msk_tp53_ccr_2022,"Esophagogastric Cancer (MSK, Clin Cancer Res 2022)",35377946
gbc_mskcc_2022,"Gallbladder Cancer (MSK, 2022)",36228155
gist_msk_2022,"Gastrointestinal Stromal Tumor (MSK, NPJ Precis Oncol 2023)",36593350
egc_msk_2023,"Esophagogastric Cancer (MSK, J Natl Cancer Inst 2023)",37699004
hcc_jcopo_msk_2023,"Hepatocellular Carcinoma (MSK, JCO Precis Oncol 2023)",37769223
kirc_bgi,"Kidney Renal Clear Cell Carcinoma (BGI, Nat Genet 2012)",22138691
hnsc_jhu,"Head and Neck Squamous Cell Carcinoma (Johns Hopkins, Science 2011)",21798897
hnsc_tcga_pub,"Head and Neck Squamous Cell Carcinoma (TCGA, Nature 2015)",25631445
hnc_mskcc_2016,"Recurrent and Metastatic Head & Neck Cancer (MSK, JAMA Oncol 2016)",27442865
ihch_smmu_2014,"Intrahepatic Cholangiocarcinoma (Shanghai, Nat Commun 2014)",25526346
histiocytosis_cobi_msk_2019,"Histiocytosis Cobimetinib (MSK, Nature 2019)",30867592
ihch_mskcc_2020,"Intrahepatic Cholangiocarcinoma (MSK, Clin Cancer Res 2021)",33963001
ihch_ismms_2015,Intrahepatic Cholangiocarcinoma (Mount Sinai 2015),25608663
ihch_msk_2021,"Intrahepatic Cholangiocarcinoma (MSK, Hepatology 2021)",33765338
hgsoc_msk_2021,"High-Grade Serous Ovarian Cancer (MSK, NPJ Genome Med 2021)",34819508
lihc_riken,"Liver Hepatocellular Carcinoma (RIKEN, Nat Genet 2012)",22634756
liad_inserm_fr_2014,"Hepatocellular Adenoma (INSERM, Cancer Cell 2014)",24735922
lcll_broad_2013,"Chronic Lymphocytic Leukemia (Broad, Cell 2013)",23415222
lgsoc_mapk_msk_2022,"Low-Grade Serous Ovarian Cancer (MSK, Clin Cancer Res 2022)",35443055
luad_tsp,"Lung Adenocarcinoma (TSP, Nature 2008)",18948947
lung_msk_2017,"Non-Small Cell Cancer (MSK, Cancer Discov 2017)",28336552
lymphoma_cellline_msk_2020,"Lymphoma Cell Lines (MSK, Blood 2020)",33067607
lung_msk_mind_2020,"Lung Adenocarcinoma (MSK Mind,Nature Cancer 2022)",36038778
mbc_msk_2021,"Metaplastic Breast Cancer (MSK,NPJ Breast Cancer 2021)",33863915
lung_pdx_msk_2021,"Thoracic Cancer (MSK, Nat Commun 2021)",35440124
lung_nci_2022,"Lung Cancer in Never Smokers (NCI, Nature Genetics 2021)",34493867
mbl_broad_2012,"Medulloblastoma (Broad, Nature 2012)",22820256
mbl_icgc,"Medulloblastoma (ICGC, Nature 2012)",22832583
mbl_pcgp,"Medulloblastoma (PCGP, Nature 2012)",22722829
mcl_idibips_2013,"Mantle Cell Lymphoma (IDIBIPS, PNAS 2013)",24145436
mds_tokyo_2011,"Myelodysplasia (UTokyo, Nature 2011)",21909114
mbl_dkfz_2017,"Medulloblastoma (DKFZ, Nature 2017)",28726821
mpn_cimr_2013,"Myeloproliferative Neoplasms (CIMR, NEJM 2013)",24325359
mnm_washu_2016,"Acute myeloid leukemia or myelodysplastic syndromes (WashU, 2016)",27959731
metastatic_solid_tumors_mich_2017,"Metastatic Solid Cancers (UMich, Nature 2017)",28783718
mixed_selpercatinib_2020,"Mixed Tumors Selpercatinib RET Trial (MSK, Nat Commun. 2022)",35304457
mixed_cfdna_msk_2020,"Mixed cfDNA (MSK, Genome Med 2021)",34059130
mel_mskimpact_2020,"Melanoma (MSK, Clin Cancer Res 2021)",33509808
mixed_kunga_msk_2022,"Pediatric Pancan Tumors (MSK,Nat Commun. 2022)",35585047
nbl_amc_2012,"Neuroblastoma (AMC Amsterdam, Nature 2012)",22367537
msk_ch_2020,"Cancer Therapy and Clonal Hematopoiesis (MSK, Nat Genet 2020)",33106634
msk_access_2021,"MSK-IMPACT and MSK-ACCESS Mixed Cohort (MSK, Nat Commun 2021)",34145282
msk_ch_ped_2021,"Cancer Therapy and Clonal Hematopoiesis (MSK, Clin Cancer Res 2022)",35078859
msk_spectrum_tme_2022,"Ovarian Cancer - MSK SPECTRUM (MSK, Nature 2022)",36517593
mtnn_msk_2022,"Mature T and NK Neoplasms (MSK, Blood Adv 2023)",37078708
msk_ch_2023,"Cancer Therapy and Clonal Hematopoiesis (MSK, Blood Adv 2023)",38147626
npc_nusingapore,"Nasopharyngeal Carcinoma (Singapore, Nat Genet 2014)",24952746
odg_msk_2017,"Anaplastic Oligodendroglioma and Anaplastic Oligoastrocytoma (MSK, Neuro Oncol 2017)",28472509
nsclc_unito_2016,"Non-Small Cell Lung Cancer (University of Turin, Lung Cancer 2017)",27346245
nsclc_pd1_msk_2018,"Non-Small Cell Lung Cancer (MSK, J Clin Oncol 2018)",29337640
nsclc_mskcc_2015,"Non-Small Cell Lung Cancer (MSK, Science 2015)",25765070
nsclc_ctdx_msk_2022,"Metastatic Non-Small Cell Lung Cancer (MSK, Nature Medicine 2022)",36357680
panet_jhu_2011,"Pancreatic Neuroendocrine Tumors (Johns Hopkins University, Science 2011)",21252315
pcnsl_mayo_2015,"Primary Central Nervous System Lymphoma (Mayo Clinic, Clin Cancer Res 2015)",25991819
panet_shanghai_2013,"Insulinoma (Shanghai, Nat Commun 2013)",24326773
plmeso_nyu_2015,"Pleural Mesothelioma (NYU, Cancer Res 2015)",25488749
past_dkfz_heidelberg_2013,"Pilocytic Astrocytoma (ICGC, Nature Genetics 2013)",23817572
pediatric_dkfz_2017,"Pediatric Pan-Cancer (DKFZ, Nature 2017)",29489754
paired_bladder_2022,"Bladder Cancer (MSK, Cell Reports 2022)",36543146
prad_cpcg_2017,"Prostate Adenocarcinoma (CPC-GENE, Nature 2017)",28068672
prad_mskcc_2017,"Prostate Cancer (MSK, JCO Precis Oncol 2017)",28825054
prad_msk_2019,"Prostate Cancer (MSK, Cell Metab 2020)",31564440
prad_mcspc_mskcc_2020,"Metastatic castration-sensitive prostate cancer (MSK, Clin Cancer Res 2020)",32220891
scco_mskcc,"Small Cell Carcinoma of the Ovary (MSK, Nat Genet 2014)",24658004
rms_nih_2014,"Rhabdomyosarcoma (NIH, Cancer Discov 2014)",24436047
sarc_mskcc,"Sarcoma (MSKCC/Broad, Nat Genet 2010)",20601955
rectal_msk_2019,"Rectal Cancer (MSK,Nature Medicine 2019)",31591597
sarcoma_mskcc_2022,"Sarcoma (MSK, Nat Commun. 2022)",35705560
rbl_cfdna_msk_2020,"Retinoblastoma cfDNA (MSK, Cancer Med 2020)",32633890
rbl_mskcc_2020,"Retinoblastoma (MSK, Cancers 2021)",33466343
prostate_pcbm_swiss_2019,"Prostate Cancer Brain Metastases (Bern, Nat Commun. 2022)",35504881
rms_msk_2023,"Pediatric Rhabdomyosarcomas (MSK, JCO Precis Oncol 2023)",37315267
sarcoma_msk_2023,"Sarcoma (MSK, J Pathol 2023)",37350195
skcm_yale,"Skin Cutaneous Melanoma (Yale, Nat Genet 2012)",22842228
skcm_vanderbilt_mskcc_2015,"Metastatic Melanoma (MSK, JCO Precis Oncol 2017)",32913971
